place_fips,name,risk_area,population,pop_class,state_abbr,lon,lat
3071200,Stevensville,2.0843,2002.0,4.0,MT,-114.085672,46.509727305000055
3071350,Stockett,0.0128,157.0,1.0,MT,-111.16974465899995,47.3534845260001
3071575,Stryker,0.0077,25.0,1.0,MT,-114.763306,48.669779846000026
3071800,Sula,0.0823,41.0,1.0,MT,-113.973314,45.84640497600006
3072175,Sunburst,0.0016,333.0,2.0,MT,-111.90619121199995,48.878530496999986
3072305,Sunnybrook Colony,0.0002,0.0,1.0,MT,-110.72706868099999,48.157309020000106
3072380,Sun Prairie,0.0879,1615.0,4.0,MT,-111.49186027099995,47.53853707299999
3072475,Sun River,0.0328,95.0,1.0,MT,-111.72162949999995,47.5328218280001
3072625,Superior,0.2334,830.0,3.0,MT,-114.89240960499995,47.19356568500005
3072660,Surprise Creek Colony,0.0034,8.0,1.0,MT,-110.33958966099999,47.1705433910001
3072850,Swan Lake,0.0324,102.0,1.0,MT,-113.79971586599999,47.93610328500006
3073075,Sweet Grass,0.0003,65.0,1.0,MT,-111.96699115599995,48.99273115400007
3073165,Sylvanite,0.0967,98.0,1.0,MT,-115.868239,48.68897351000002
3073675,Terry,0.0044,562.0,3.0,MT,-105.31252998199994,46.79206895500006
3073760,The Silos,0.0228,691.0,3.0,MT,-111.58725849999996,46.38876837400005
3073825,Thompson Falls,0.1844,1336.0,4.0,MT,-115.342447,47.599845974000104
3073975,Three Forks,0.1829,1989.0,4.0,MT,-111.55716249999995,45.89244146200007
3074500,Toston,0.0068,100.0,1.0,MT,-111.44599193499994,46.16576955900011
3074575,Townsend,0.0371,1787.0,4.0,MT,-111.51973948499995,46.318734284000094
3074650,Tracy,0.0344,196.0,1.0,MT,-111.154737,47.40343225900008
3074725,Trego,0.1407,515.0,3.0,MT,-114.86536932399997,48.70482914300003
3074950,Trout Creek,0.0557,277.0,2.0,MT,-115.59200249999998,47.83463982800009
3075025,Troy,0.2132,797.0,3.0,MT,-115.89107339799995,48.46063362100004
3075175,Turah,1.7308,364.0,2.0,MT,-113.83328474999996,46.83960939600008
3075250,Turner,0.0012,90.0,1.0,MT,-108.40056136599998,48.84693518200002
3075258,Turner Colony,0.0006,135.0,1.0,MT,-108.43007382399998,48.76309160000002
3075287,Turtle Lake,0.6668,251.0,2.0,MT,-114.08181675399999,47.669594045000075
3075475,Twin Bridges,0.0322,330.0,2.0,MT,-112.33375103099998,45.542755173000025
3075550,Twin Creeks,0.2328,164.0,1.0,MT,-113.7272865,46.90740061000005
3075590,Twin Hills Colony,0.0008,39.0,1.0,MT,-111.06977846599995,48.016846812999965
3075700,Twodot,0.0021,26.0,1.0,MT,-110.07271825799995,46.42226290500006
3075775,Ulm,0.0522,723.0,3.0,MT,-111.52523679099994,47.419693964
3075905,Unionville,0.7341,206.0,1.0,MT,-112.07991735699996,46.54554186000005
3076075,Utica,0.0023,23.0,1.0,MT,-110.09349929699995,46.96781014200011
3076225,Valier,0.0029,530.0,3.0,MT,-112.25244129599997,48.30511493700001
3076675,Vaughn,0.0492,737.0,3.0,MT,-111.56086470399998,47.55232748000004
3076900,Victor,1.8362,789.0,3.0,MT,-114.14924659499997,46.41612419000005
3076975,Vida,0.0016,24.0,1.0,MT,-105.49253208799996,47.83390638600006
3077125,Virginia City,0.0098,219.0,1.0,MT,-111.93578877299996,45.2964274990001
3077650,Walkerville,0.1396,639.0,3.0,MT,-112.53985523499995,46.03664557400005
3078143,Warm Spring Creek,0.0061,18.0,1.0,MT,-109.28311549999995,47.18423313100007
3078775,Weeksville,0.0484,81.0,1.0,MT,-115.01621749999998,47.53451934399999
3078925,Westby,0.0012,167.0,1.0,MT,-104.05519155299999,48.870494202
3079075,West Glacier,0.0302,221.0,1.0,MT,-113.99604683399997,48.491630600000086
3079086,West Glendive,0.0217,1998.0,4.0,MT,-104.75392822899994,47.10557490100008
3079098,West Havre,0.0323,290.0,2.0,MT,-109.73104144199999,48.54698882500002
3079105,West Kootenai,0.0984,422.0,2.0,MT,-115.22126818599996,48.965191332000124
3079525,West Yellowstone,0.0499,1272.0,4.0,MT,-111.10590437199994,44.66328150500002
3079695,Wheatland,0.0196,1103.0,4.0,MT,-111.57814388599998,45.95687090900003
3079825,Whitefish,1.2864,7751.0,5.0,MT,-114.33765941399997,48.412613945000025
3079900,Whitehall,0.0561,1006.0,4.0,MT,-112.09752737299999,45.871058706000035
3079935,White Haven,0.1871,499.0,2.0,MT,-115.51600327599999,48.34777102100004
3080050,White Sulphur Springs,0.0104,955.0,3.0,MT,-110.90375639999996,46.545254578
3080125,Whitetail,0.0004,9.0,1.0,MT,-105.16139109999995,48.89651718700011
3080200,Whitewater,0.0006,75.0,1.0,MT,-107.63025020699996,48.763474713000065
3080275,Whitlash,0.0,4.0,1.0,MT,-111.25194624199999,48.908930798000064
3080350,Wibaux,0.0076,462.0,2.0,MT,-104.19000069399999,46.98664344300005
3080800,Willow Creek,0.0215,230.0,1.0,MT,-111.65055049999995,45.8155041200001
3080875,Wilsall,0.0119,197.0,1.0,MT,-110.65977722099996,45.98341783400005
3080950,Windham,0.0038,43.0,1.0,MT,-110.13865581499999,47.078118817000075
3080975,Wineglass,0.2231,280.0,2.0,MT,-110.62331461199994,45.628031082000085
3081025,Winifred,0.0033,172.0,1.0,MT,-109.37681778299998,47.562143390000095
3081100,Winnett,0.0125,188.0,1.0,MT,-108.34623389599994,47.00474028800009
3081175,Winston,0.0211,169.0,1.0,MT,-111.68841798499994,46.50889005800009
3081250,Wisdom,0.014,104.0,1.0,MT,-113.44677808799997,45.61160366300007
3081325,Wise River,0.0193,42.0,1.0,MT,-112.94859795399998,45.79195572900003
3081400,Wolf Creek,0.0237,25.0,1.0,MT,-112.070060808,47.005883734000044
3081475,Wolf Point,0.0281,2517.0,5.0,MT,-105.641393942,48.09305592400006
3081700,Woods Bay,1.1093,676.0,3.0,MT,-114.06129869199998,48.00824791100009
3081925,Worden,0.0411,582.0,3.0,MT,-108.16226272199998,45.9623027210001
3081980,Wye,1.3676,714.0,3.0,MT,-114.13459007999995,46.953127510000094
3082075,Wyola,0.0118,190.0,1.0,MT,-107.37381537299996,45.11535251600006
3082130,Yaak,0.0167,338.0,2.0,MT,-115.647589,48.793725545000015
3082525,York,0.0354,94.0,1.0,MT,-111.74886149999998,46.719175696000015
3082635,Zenith Colony,0.0004,0.0,1.0,MT,-112.34232766499997,48.86879785300004
3082675,Zortman,0.0036,82.0,1.0,MT,-108.51179349999995,47.920731
3082750,Zurich,0.0017,29.0,1.0,MT,-109.03024456799994,48.58601137400008
3200500,Alamo,0.0032,785.0,3.0,NV,-115.16289897899996,37.36482837800006
3201000,Amargosa Valley,0.0016,1064.0,4.0,NV,-116.48769046699998,36.542401472999984
3203700,Austin,0.0053,167.0,1.0,NV,-117.06663824999998,39.49199322500006
3204100,Baker,0.0004,41.0,1.0,NV,-114.12328976199996,39.01498436600004
3204900,Battle Mountain,0.2215,3705.0,5.0,NV,-116.93844974999996,40.640878650000076
3205100,Beatty,0.0023,880.0,3.0,NV,-116.75251121999997,36.91395961600002
3205125,Beaverdam,0.0105,40.0,1.0,NV,-114.44522174799994,37.68882549
3205275,Bennett Springs,0.0079,158.0,1.0,NV,-114.47263433999996,37.72861744500004
3205700,Blue Diamond,0.1385,268.0,2.0,NV,-115.412806978,36.03994696000008
3206500,Boulder City,0.0658,14885.0,6.0,NV,-114.83099535099996,35.97918486200004
3208100,Bunkerville,0.9026,1069.0,4.0,NV,-114.12897575899996,36.76981241800004
3208500,Caliente,0.0378,990.0,3.0,NV,-114.50975069,37.61422528500008
3208600,Cal-Nev-Ari,0.0045,144.0,1.0,NV,-114.87776676599998,35.299509141000044
3208900,Carlin,0.2328,2050.0,4.0,NV,-116.10804493899997,40.71901504000004
3209700,Carson City,3.0407,58639.0,7.0,NV,-119.76252544799998,39.1627039200001
3210200,Carter Springs,0.4778,585.0,3.0,NV,-119.64112574399996,38.86192653900005
3214090,Cold Springs,1.8946,10153.0,6.0,NV,-119.97726837299996,39.69264596400003
3216300,Crescent Valley,0.0176,512.0,3.0,NV,-116.58357224999997,40.41372593200001
3216700,Crystal Bay,0.4026,337.0,2.0,NV,-120.00280529899999,39.23421484900008
3217500,Dayton,3.8737,15153.0,6.0,NV,-119.58970424999995,39.24313829900005
3218500,Denio,0.0039,34.0,1.0,NV,-118.63293318699999,41.99081570800003
3219150,Double Spring,0.1994,180.0,1.0,NV,-119.61539735099997,38.778767926000036
3219800,Dry Valley,0.0284,49.0,1.0,NV,-114.31074024999998,37.877738856000086
3220700,Dyer,0.0008,232.0,1.0,NV,-118.06345164599999,37.667612028000065
3221520,East Valley,2.996,1558.0,4.0,NV,-119.70032743099995,38.94618036900005
3222500,Elko,13.0808,20564.0,6.0,NV,-115.76698249999998,40.83234021000009
3223500,Ely,0.0566,3924.0,5.0,NV,-114.88387174999998,39.24829670900003
3223700,Empire,0.0025,47.0,1.0,NV,-119.34305276099995,40.575918312000034
3223770,Enterprise,9.0451,221831.0,8.0,NV,-115.21541416899998,36.018233409000096
3223900,Eureka,0.0139,414.0,2.0,NV,-115.96675397399999,39.51127999300007
3224100,Fallon,0.0275,9327.0,5.0,NV,-118.77785368199996,39.473772269000065
3224500,Fallon Station,0.0057,281.0,2.0,NV,-118.71666074399998,39.41594155000006
3224900,Fernley,0.1349,22895.0,6.0,NV,-119.24236280499998,39.59868857700002
3225000,Fish Springs,0.183,684.0,3.0,NV,-119.65109535799996,38.953591388000085
3225490,Fort McDermitt,0.0036,267.0,2.0,NV,-117.582466,41.98464106100007
3225900,Gabbs,0.0013,186.0,1.0,NV,-117.93401049999993,38.86103193700007
3226300,Gardnerville,7.1514,6211.0,5.0,NV,-119.73688032399996,38.93900334800004
3226500,Gardnerville Ranchos,5.4717,11318.0,6.0,NV,-119.742463467,38.887243215000055
3227100,Genoa,1.7739,1343.0,4.0,NV,-119.83093199099994,39.02563142700007
3227300,Gerlach,0.0009,130.0,1.0,NV,-119.361354996,40.6451714240001
3227900,Glenbrook,0.0825,315.0,2.0,NV,-119.93316267499993,39.09875255200006
3228500,Golconda,0.0764,182.0,1.0,NV,-117.505644,40.954185757000076
3228860,Golden Valley,13.4879,1580.0,4.0,NV,-119.82311599299999,39.61774211200005
3228900,Goldfield,0.0002,225.0,1.0,NV,-117.237841287,37.71216327800002
3229500,Goodsprings,0.0223,162.0,1.0,NV,-115.42719,35.832309719000065
3230220,Grass Valley,0.1482,991.0,3.0,NV,-117.76028110899995,40.79711127600001
3231300,Hawthorne,0.0022,3118.0,5.0,NV,-118.62704192899997,38.524930623000046
3231900,Henderson,5.5417,317610.0,9.0,NV,-114.982471478,36.032688540000045
3232900,Hiko,0.0007,124.0,1.0,NV,-115.201827768,37.606272214000036
3234100,Humboldt River Ranch,0.0122,249.0,1.0,NV,-118.26752708699996,40.45559974800004
3234700,Imlay,0.0059,210.0,1.0,NV,-118.14402955299994,40.65803526000006
3235100,Incline Village,0.9379,9462.0,5.0,NV,-119.94543787099998,39.26412509400005
3235275,Indian Hills,5.4817,5962.0,5.0,NV,-119.79767823399997,39.08942941900006
3235300,Indian Springs,0.0466,912.0,3.0,NV,-115.67126031899994,36.57754148700007
3236500,Jackpot,0.2467,855.0,3.0,NV,-114.66446225799996,41.97973593600002
3237190,Johnson Lane,1.9882,6409.0,5.0,NV,-119.72449576699994,39.048903062000065
3238000,Kingsbury,1.6041,2313.0,4.0,NV,-119.89140149999999,38.97464788900006
3238100,Kingston,0.0027,194.0,1.0,NV,-117.056542,39.21219982000008
3239100,Lakeridge,0.6099,409.0,2.0,NV,-119.93922089399997,39.038074675000075
3239300,Lamoille,0.4834,130.0,1.0,NV,-115.47895878199995,40.72386023900008
3240000,Las Vegas,0.0436,641903.0,10.0,NV,-115.135145976,36.17647644
3241000,Laughlin,0.8646,8658.0,5.0,NV,-114.57240454,35.16880267800006
3241800,Lemmon Valley,0.9729,4987.0,5.0,NV,-119.835928379,39.68565526700011
3242350,Logan Creek,0.127,40.0,1.0,NV,-119.92899630799998,39.062618016000044
3243000,Lovelock,0.0074,1805.0,4.0,NV,-118.47754104499994,40.17875102100007
3243400,Lund,0.0028,211.0,1.0,NV,-115.00910298899997,38.86537253300001
3244000,McDermitt,0.0304,124.0,1.0,NV,-117.69831549999998,41.992218001
3244200,McGill,0.0024,1010.0,4.0,NV,-114.77026074999998,39.410404483000015
3246000,Mesquite,5.9909,20471.0,6.0,NV,-114.06881303399996,36.80461217399999
3246800,Mina,0.0,127.0,1.0,NV,-118.11155485799999,38.389822937000076
3247000,Minden,2.3901,3442.0,5.0,NV,-119.76880399599996,38.96092318500004
3247840,Moapa Town,0.0233,1006.0,4.0,NV,-114.64729059399997,36.77069951200008
3247880,Moapa Valley,0.4146,6289.0,5.0,NV,-114.45662272299995,36.607778193000044
3248000,Mogul,3.4705,1258.0,4.0,NV,-119.929428,39.51515703200003
3248400,Montello,0.007,66.0,1.0,NV,-114.19699873899998,41.26723825600005
3249200,Mountain City,0.0142,14.0,1.0,NV,-115.963251449,41.837250318
3249310,Mount Charleston,0.0346,314.0,2.0,NV,-115.65099549999996,36.263611683000065
3249425,Mount Wilson,0.0041,26.0,1.0,NV,-114.45034597999997,38.234980214000096
3250400,Nellis AFB,0.002,4379.0,5.0,NV,-115.06375175,36.25235462100005
3250600,Nelson,0.0033,22.0,1.0,NV,-114.827231,35.710757101000056
3251200,Nixon,0.0124,464.0,2.0,NV,-119.3589495,39.82350314100007
3251800,North Las Vegas,0.1167,262527.0,9.0,NV,-115.13333949999998,36.22308108500005
3252200,Oasis,0.0387,4.0,1.0,NV,-114.47631974599994,41.028600738000016
3253000,Orovada,0.0268,117.0,1.0,NV,-117.771822,41.57125813900008
3253200,Osino,0.5889,668.0,3.0,NV,-115.65246749999996,40.94562359800002
3253600,Owyhee,0.0594,1027.0,4.0,NV,-116.10462021799998,41.96157966800009
3253800,Pahrump,0.0583,44738.0,6.0,NV,-115.99702242899997,36.21725909100011
3254200,Panaca,0.0918,870.0,3.0,NV,-114.39966629899999,37.78895467000005
3254600,Paradise,0.1253,191238.0,8.0,NV,-115.13689871099996,36.08072171800005
3255400,Paradise Valley,0.1433,71.0,1.0,NV,-117.53227660899995,41.490014703
3257400,Pioche,0.0635,933.0,3.0,NV,-114.44343865099995,37.95197303200011
3258000,Preston,0.0026,76.0,1.0,NV,-115.06395857599995,38.9141088020001
3258820,Rachel,0.0001,48.0,1.0,NV,-115.73411492699995,37.65095655500004
3260600,Reno,4.1911,264165.0,9.0,NV,-119.82930698899997,39.53357003900007
3262170,Round Hill Village,1.5265,898.0,3.0,NV,-119.92253352699998,38.99389250100002
3263450,Ruhenstroth,3.03,1239.0,4.0,NV,-119.68338260299998,38.89127977200008
3263800,Ruth,0.0173,371.0,2.0,NV,-114.99005461199995,39.27928936500006
3264600,Sandy Valley,0.004,1663.0,4.0,NV,-115.63057547099999,35.84212575500004
3265400,Schurz,0.0052,656.0,3.0,NV,-118.81058120099998,38.93991805500007
3265600,Searchlight,0.0112,445.0,2.0,NV,-114.91569352799996,35.48284515700002
3266800,Silver City,1.4896,155.0,1.0,NV,-119.63560714,39.263856809000075
3267000,Silver Peak,0.0001,121.0,1.0,NV,-117.63864735299995,37.75775592399996
3267200,Silver Springs,0.088,5629.0,5.0,NV,-119.22920336599998,39.41216452900007
3267600,Skyland,,328.0,2.0,NV,-119.92138837399993,39.026676365000036
3268050,Smith Valley,0.1678,1710.0,4.0,NV,-119.3443589,38.78440865800007
3268350,Spanish Springs,2.2976,17314.0,6.0,NV,-119.70665623099997,39.64738646300001
3268400,Sparks,1.3411,108445.0,8.0,NV,-119.74829474999996,39.54060399900002
3268550,Spring Creek,11.0202,14967.0,6.0,NV,-115.65776626499998,40.773152892000056
3268585,Spring Valley,4.4571,215597.0,8.0,NV,-115.26189866099998,36.09873151400006
3268800,Stagecoach,0.1517,2022.0,4.0,NV,-119.38317335799996,39.365594204000054
3269200,Stateline,2.7863,595.0,3.0,NV,-119.94296812599998,38.96743378400004
3270900,Summerlin South,2.8593,30744.0,6.0,NV,-115.33246626799996,36.12439105100007
3271400,Sunrise Manor,0.2316,205618.0,8.0,NV,-115.04895736999997,36.17850437100002
3271600,Sun Valley,12.0493,21178.0,6.0,NV,-119.77646233399999,39.61046378000003
3271800,Sutcliffe,0.0347,282.0,2.0,NV,-119.63051795499996,39.94605976600009
3273600,Tonopah,0.0001,2179.0,4.0,NV,-117.21187066999995,38.055213691000056
3274200,Topaz Lake,0.4092,202.0,1.0,NV,-119.54272946899998,38.697636976000084
3274400,Topaz Ranch Estates,0.3623,1630.0,4.0,NV,-119.5037185,38.72976055600004
3276400,Unionville,0.0019,27.0,1.0,NV,-118.1103985,40.44238724900008
3277200,Ursine,0.0158,62.0,1.0,NV,-114.22887376699998,37.97727581200009
3278200,Valmy,0.0145,26.0,1.0,NV,-117.13102454199998,40.771771414000035
3279400,Verdi,1.0291,1396.0,4.0,NV,-119.98215091499998,39.51766753000001
3280000,Virginia City,2.3016,787.0,3.0,NV,-119.64827511599998,39.30747014600008
3281000,Wadsworth,0.0653,991.0,3.0,NV,-119.29014311299993,39.6321493940001
3281100,Walker Lake,0.002,247.0,1.0,NV,-118.75720323499996,38.64672897100007
3282250,Washoe Valley,3.4046,3074.0,5.0,NV,-119.77351649999999,39.288305219999984
3283000,Wells,0.1086,1237.0,4.0,NV,-114.95354658099997,41.11316443200005
3283730,West Wendover,0.0057,4512.0,5.0,NV,-114.07834146,40.74068432300006
3283800,Whitney,0.6469,49061.0,6.0,NV,-115.03801195799998,36.10046720299999
3284600,Winchester,0.0247,36403.0,6.0,NV,-115.13002835399999,36.13671910000006
3284800,Winnemucca,1.3894,8431.0,5.0,NV,-117.72523377599998,40.96444589400005
3285400,Yerington,0.0395,3121.0,5.0,NV,-119.163160835,38.99252693300012
3286200,Zephyr Cove,0.794,679.0,3.0,NV,-119.943587,39.002219740000086
3500240,Abeytas,0.0063,45.0,1.0,NM,-106.81375009199996,34.46520182100002
3500310,Abiquiu,0.1887,181.0,1.0,NM,-106.32385813899998,36.20172089500002
3500765,Acomita Lake,0.1341,339.0,2.0,NM,-107.61706670399997,35.06598711200004
3500940,Adelino,0.67,735.0,3.0,NM,-106.73044991699999,34.70662031500008
3501220,Agua Fria,13.8673,2913.0,5.0,NM,-106.01555835099998,35.661512569000024
3501640,Alamillo,0.0067,124.0,1.0,NM,-106.91579822299997,34.25187828100011
3501710,Alamo,0.0217,1150.0,4.0,NM,-107.51248367199997,34.41841003600006
3501780,Alamogordo,0.5962,30898.0,6.0,NM,-105.94248274999995,32.898981247000066
3502000,Albuquerque,0.4756,564559.0,10.0,NM,-106.64943225499997,35.093261324
3502070,Alcalde,2.749,310.0,2.0,NM,-106.05748916599998,36.08537742000005
3502210,Algodones,0.071,720.0,3.0,NM,-106.47292533099994,35.380087267000086
3502560,Alma,0.095,47.0,1.0,NM,-108.897077,33.37541076900004
3503400,Angel Fire,0.8807,1192.0,4.0,NM,-105.265938,36.373237055000054
3503680,Angustura,0.0578,1407.0,4.0,NM,-107.93208624999994,36.72005751400011
3503750,Animas,0.0543,180.0,1.0,NM,-108.79941149999996,31.936307452000033
3503820,Anthony,0.3699,8693.0,5.0,NM,-106.59943049999998,32.012787261
3503890,Anton Chico,0.0303,161.0,1.0,NM,-105.14389077799996,35.19487590500004
3503970,Anzac Village,0.0003,67.0,1.0,NM,-107.74552499699996,35.06129504000006
3504030,Apache Creek,0.3339,64.0,1.0,NM,-108.61412772199998,33.848635087000034
3504450,Aragon,0.0803,76.0,1.0,NM,-108.538135132,33.880458510000054
3504660,Arenas Valley,4.3476,1291.0,4.0,NM,-108.199555,32.777722001000036
3504870,Arrey,0.0282,296.0,2.0,NM,-107.32035910799999,32.84717740100005
3505002,Arroyo Hondo,3.9343,331.0,2.0,NM,-105.94499164099994,35.61029408300002
3505010,Arroyo Hondo,0.1029,428.0,2.0,NM,-105.66659464799994,36.53459687300005
3505150,Arroyo Seco,0.9568,1979.0,4.0,NM,-105.58610477799999,36.52151472400006
3505220,Artesia,0.383,12875.0,6.0,NM,-104.40240907299994,32.838312027000036
3505430,Atoka,0.019,1153.0,4.0,NM,-104.39306391399998,32.77827838300004
3505780,Aztec,0.2322,6201.0,5.0,NM,-107.98285162799999,36.81990708300003
3506220,Barton,0.5135,1282.0,4.0,NM,-106.258764,35.072513497000045
3506270,Bayard,6.0022,2116.0,4.0,NM,-108.13864874999996,32.75594818700009
3506340,Becenti,0.001,294.0,2.0,NM,-108.17085519399996,35.81227812700012
3506425,Beclabito,0.0015,265.0,2.0,NM,-108.99229849999996,36.831562304
3506480,Belen,0.1541,7360.0,5.0,NM,-106.78338199799998,34.65736847100002
3506760,Bent,0.0855,150.0,1.0,NM,-105.862362,33.147155132000066
3506830,Berino,0.1281,1651.0,4.0,NM,-106.62196814999999,32.06893473900003
3506970,Bernalillo,1.0918,8977.0,5.0,NM,-106.55363363,35.31254562900008
3507145,Bibo,0.0114,121.0,1.0,NM,-107.41789946999995,35.18073267600004
3507492,Black Hat,0.0049,12.0,1.0,NM,-108.96407817,35.631051964
3507670,Black Rock,0.0146,1190.0,4.0,NM,-108.79787162999997,35.083290806000065
3507810,Blanco,0.0046,491.0,2.0,NM,-107.823678,36.72174512200003
3507880,Bloomfield,0.3,7421.0,5.0,NM,-107.97914946699996,36.72660938800002
3508180,Bluewater,0.003,174.0,1.0,NM,-108.20599373199997,35.32430509500007
3508190,Bluewater Village,0.0199,464.0,2.0,NM,-107.98095371699998,35.23791609300002
3508440,Boles Acres,0.3903,1788.0,4.0,NM,-105.95329224999995,32.83290287299998
3508493,Borrego Pass,0.0025,117.0,1.0,NM,-108.01648195999996,35.56644488000006
3508580,Bosque Farms,1.3675,4020.0,5.0,NM,-106.70153075099995,34.85377973900008
3508860,Brazos,0.026,31.0,1.0,NM,-106.55988821399995,36.752752439000105
3509035,Brimhall Nizhoni,0.0016,286.0,2.0,NM,-108.63214208899996,35.77849066700004
3509202,Broadview,0.0083,339.0,2.0,NM,-107.87606666,35.22571710100007
3509630,Buckhorn,0.07,172.0,1.0,NM,-108.69439443599998,33.031485705000094
3509980,Butterfield Park,0.4523,794.0,3.0,NM,-106.64566237799994,32.40522766900005
3510050,Caballo,0.0184,77.0,1.0,NM,-107.30749104299997,32.98063106700001
3510470,Cañada de los Alamos,1.4278,421.0,2.0,NM,-105.85975534899995,35.59265813700004
3510592,Candy Kitchen,0.0055,107.0,1.0,NM,-108.49283593099996,34.912033489000066
3510610,Canjilon,0.0119,228.0,1.0,NM,-106.43357262499995,36.483991101000065
3510750,Cannon AFB,0.2413,1978.0,4.0,NM,-103.31868264499997,34.38863330300005
3510770,Cañon,0.0795,317.0,2.0,NM,-106.75268118199995,35.671761294000056
3511256,Cañoncito,1.8555,1003.0,4.0,NM,-105.83912373099997,35.53875175600007
3511310,Cañones,0.0481,85.0,1.0,NM,-106.42441866399997,36.176858219000096
3511520,Canova,0.3479,102.0,1.0,NM,-105.98567016199996,36.164818707000045
3511800,Capitan,0.2889,1391.0,4.0,NM,-105.569325447,33.54489964200007
3512010,Capulin,0.0048,61.0,1.0,NM,-104.00129474999994,36.74276680600011
3512150,Carlsbad,1.2419,32238.0,6.0,NM,-104.23848271799994,32.40640591600003
3512430,Carnuel,0.2365,1019.0,4.0,NM,-106.45859296199995,35.06079640100004
